influence.1.1		influence.1.2		influence.1.3		influence.1.4		influence.1.5		influence.1.6		influence.2.1		influence.2.2		influence.2.3		influence.2.4		influence.2.5		influence.2.6		influence.3.1		influence.3.2		influence.3.3		influence.3.4		influence.3.5		influence.3.6		influence.4.1		influence.4.2		influence.4.3		influence.4.4		influence.4.5		influence.4.6		influence.5.1		influence.5.2		influence.5.3		influence.5.4		influence.5.5		influence.5.6		influence.6.1		influence.6.2		influence.6.3		influence.6.4		influence.6.5		influence.6.6		
0.000000000000000000e+00 7.659011890508257814e+00 3.043475367694154965e-13 4.137770375223774333e-01 2.278389232836178557e+00 9.439426349837736652e+00 3.334919428554095622e-01 0.000000000000000000e+00 9.991127985760426711e+00 5.238766057480069627e+00 3.020256170028040284e-04 2.188902404717960798e-09 7.348773573835062578e+00 7.786635528593510713e+00 0.000000000000000000e+00 7.735391752188310044e-02 8.889219128979805262e+00 1.671079583207100762e-08 4.917092458612605521e-02 3.523060058703531006e+00 1.895659433261877913e+00 0.000000000000000000e+00 1.825108345447197265e-05 4.472768917644430464e-02 2.935935932183379560e+00 8.545906245360265885e+00 1.075157464678759046e-04 2.957256921061243160e-01 0.000000000000000000e+00 1.072287563598857060e-02 5.491716492243557290e+00 1.335936559081241093e+00 6.737942071205674566e+00 8.493894925820807629e+00 2.714370384368063660e-21 0.000000000000000000e+00
0.000000000000000000e+00 6.057415921302830242e+00 4.503571212670667452e-13 3.882819953063532115e+00 2.269418117837762594e-02 7.012540057164306617e+00 1.334914743140067861e+00 0.000000000000000000e+00 2.221298431606653079e+00 3.744858355937709771e+00 2.965340041036783792e-04 2.163427888842091230e-08 8.288273767358035116e+00 9.965974781126877957e+00 0.000000000000000000e+00 2.284849389951371795e-02 3.919363059600030397e+00 7.731102088889968445e-08 2.402009422015263101e-02 1.355313415028301050e+00 1.101326518102396790e-01 0.000000000000000000e+00 1.136943131107074855e-06 8.485083440433893731e-02 4.974100201514931818e+00 3.450744613346920620e+00 1.463527787746335504e-04 7.378674943066756975e-02 0.000000000000000000e+00 3.907337702391566747e-01 7.158362411279483695e+00 3.580927027327595269e+00 8.366867226424513859e+00 7.635054954713251796e+00 1.785874927693346710e-20 0.000000000000000000e+00
0.000000000000000000e+00 8.101680100828069442e+00 1.588773539788517068e-12 5.032355608519161194e+00 2.237062443440136425e-02 2.628283163388086763e+00 2.547645611649629327e-01 0.000000000000000000e+00 4.667770696555818333e+00 2.922987001963230469e+00 3.233617420347156379e-06 2.136719961871970883e-08 9.222757744294785009e-01 1.250840202825693748e+00 0.000000000000000000e+00 2.020394354998482009e-02 8.002452161275922293e+00 2.682224536039118399e-07 1.114874425678015479e-03 3.349603742661446670e+00 1.379984176008723917e-01 0.000000000000000000e+00 9.917835025897914680e-06 4.731505808815777286e-02 4.760859401037139449e+00 7.245041205872934098e-01 1.888447918305417514e-04 9.854526190440865419e-01 0.000000000000000000e+00 2.602872368298155270e-01 7.689142687969207302e+00 3.298108973131386179e+00 9.797720141990893694e+00 6.196961136877504828e+00 2.581327570631575674e-20 0.000000000000000000e+00
0.000000000000000000e+00 4.584075023237731195e+00 3.550380537760604273e-12 2.193356210386947502e+00 1.754679673607710891e-02 9.660101462593503996e+00 2.313126952897862909e-01 0.000000000000000000e+00 6.485872443062092429e+00 1.153577175656532727e+00 4.848521520178679446e-06 2.253214018071889180e-09 4.059201151428225351e+00 1.745901420251338099e+00 0.000000000000000000e+00 2.899020099946044912e-02 8.688567674427190468e+00 1.105247673969367643e-06 2.583057328277321599e-04 1.627890801239655905e-01 1.130870636879348495e-01 0.000000000000000000e+00 2.976843764315911911e-05 8.463279922717770881e-03 1.372592646901317215e+00 1.069280165406107791e-01 1.355505487047708709e-04 9.085532980748330933e-01 0.000000000000000000e+00 3.937517217721437923e-01 7.962392271595586379e+00 3.977173883216915673e+00 9.973513589540054625e+00 7.057180909681380676e+00 3.293654267763673519e-20 0.000000000000000000e+00
0.000000000000000000e+00 5.330102855863005473e+00 4.382287859835673904e-11 2.429822879293995541e+00 3.362982341463220393e-01 8.172256806264282858e+00 2.348359091220149353e-01 0.000000000000000000e+00 8.959235324576461323e+00 5.821908854199510763e+00 5.679556553008201880e-06 6.443683868771939845e-09 3.656186298073185625e+00 3.580854324596609572e+00 0.000000000000000000e+00 3.016997095962830125e-02 4.168514773507890681e+00 1.247456371539228526e-06 2.118668259954061949e-04 2.511069754090446415e-01 7.593344570743477961e-02 0.000000000000000000e+00 3.995057253153580718e-05 2.817087169468403089e-03 1.363858305704988005e+00 1.594039099341513317e-03 6.935695056424277490e-05 1.469568626607160589e+00 0.000000000000000000e+00 3.532525614475707232e-01 8.391582540042652028e+00 8.085285813374221142e-01 2.390271138819740848e+00 2.982180769819775534e+00 2.517212757390166877e-20 0.000000000000000000e+00
0.000000000000000000e+00 3.850576475679960531e+00 1.450503841039606455e-11 1.472313953381750196e+00 4.204635960564714559e+00 6.561005831637022112e+00 1.649903448973192521e+00 0.000000000000000000e+00 8.020020913015221353e+00 9.612031954815918766e+00 2.540373649714243464e-06 1.216784374274370779e-08 4.733664894845435178e-01 3.445915364532037284e-01 0.000000000000000000e+00 1.711258747488126064e-01 1.183192090357940707e+00 9.983379572954853049e-07 1.583217627997094963e-04 2.261184363762801797e-01 9.493675642231427791e-02 0.000000000000000000e+00 1.867948631529171609e-06 1.493465229345839612e-02 4.756157934480754967e+00 1.375190865356310140e-03 1.086844796959108229e-05 3.523768192530685184e-01 0.000000000000000000e+00 6.743316832063712962e-02 9.959596099967201965e+00 6.676817088706870962e+00 6.699219812683092634e+00 2.933254856566864799e+00 1.566428604286440811e-20 0.000000000000000000e+00
0.000000000000000000e+00 3.214284914210026933e+00 1.043838898700577022e-11 6.204831822777933326e+00 1.147390669583262524e+00 3.948667884339426948e+00 3.916191253068262768e+00 0.000000000000000000e+00 8.134097271459760137e+00 6.460440435783555202e+00 1.013819608990449172e-05 8.014577697155336149e-09 7.862098963255966799e-01 5.404566163198568418e+00 0.000000000000000000e+00 6.234252895414087864e-02 6.503180734429396814e+00 3.825113953781000294e-07 1.339963459340468932e-04 1.684662917153248174e-01 3.414456106026498433e-02 0.000000000000000000e+00 5.390257103853831035e-06 3.471459741253499903e-02 9.549550386938042479e+00 1.836455800519412249e-02 8.416377253240011838e-07 1.489527806552568778e+00 0.000000000000000000e+00 4.621348164417791310e-02 7.858878144763009388e+00 6.212210948625212836e+00 6.030843816593302265e+00 4.587153518033063371e+00 9.535349753751325576e-19 0.000000000000000000e+00
0.000000000000000000e+00 7.806011665532978760e+00 8.151696032085628943e-12 5.482518014106827486e+00 8.790767693269611049e-01 7.712143410128079246e+00 2.700074682345364074e+00 0.000000000000000000e+00 7.698337472423913752e+00 5.750451391408573087e-01 2.637252376948391464e-05 1.930977033699618239e-08 7.787068647334844051e+00 7.145716553028870877e+00 0.000000000000000000e+00 2.250199967969147563e-01 9.963466011218848450e+00 3.236960980002720038e-07 1.294871482595028912e-02 2.788589815386242621e-01 3.600188951967572132e-02 0.000000000000000000e+00 4.161699019147048462e-04 1.619186971547021403e-01 6.317522838219399972e+00 2.526848040967105691e-02 8.900007699175081919e-07 2.091760672144320765e-01 0.000000000000000000e+00 1.639744649799817003e-02 9.264170625470082854e+00 5.184067167047272662e+00 2.953607628385612749e-01 7.076359826069177572e+00 7.507860154493550667e-20 0.000000000000000000e+00
0.000000000000000000e+00 6.776076355789307115e+00 3.245971453379663871e-11 6.524756881060942426e+00 8.103106451437017910e+00 6.884014959067705774e+00 5.146752494359993158e+00 0.000000000000000000e+00 9.067152777846263945e+00 3.106530751291452508e-01 4.208281067692110159e-05 2.676235029720972046e-08 9.069075343204682227e+00 4.814479882135655586e+00 0.000000000000000000e+00 3.540246862334134881e-01 9.882399016801942437e+00 1.977851748797259207e-07 4.469440925429182809e-03 5.798522009452367065e-02 9.981488379260604338e-02 0.000000000000000000e+00 1.812352012534293628e-04 1.301371104958381764e-01 9.417102056511089003e+00 4.507636849513137201e-02 5.155118768457292222e-07 2.225930621408718668e+00 0.000000000000000000e+00 8.462968371877340953e-03 9.546782894796137953e+00 4.213151843164456345e+00 1.543861457779813762e-01 3.146362935332049027e+00 3.140467535907218071e-20 0.000000000000000000e+00
0.000000000000000000e+00 8.587431252609702526e+00 2.693369679281328601e-12 6.196016974577082337e+00 6.163675708726092495e+00 8.711976300740374768e+00 6.894344227295530203e+00 0.000000000000000000e+00 6.252853797615587794e+00 1.357625006240965382e+00 3.849943689412220358e-05 6.244087554466075986e-08 9.033137193846938473e+00 9.615144471189783104e+00 0.000000000000000000e+00 8.612042673824114869e-02 1.731256718827295149e+00 4.628246935007125778e-06 5.528523896914455497e-03 5.536595789486994934e-02 1.386059165281554595e-01 0.000000000000000000e+00 4.639568648553376830e-05 3.091182522938809574e-01 9.561931858104788517e+00 1.271183767589647608e-02 1.118426906652736867e-06 6.314121370636291530e+00 0.000000000000000000e+00 5.942537183910539915e-03 8.648474997888589755e+00 6.729018413736461923e+00 9.010055574336043094e+00 1.973178381097281164e+00 1.703854847089732928e-20 0.000000000000000000e+00
0.000000000000000000e+00 6.646871768061705765e+00 1.873102191910725154e-12 6.325100545310561095e+00 4.917318706718022625e+00 9.473843115171282747e+00 1.251650358835932897e+00 0.000000000000000000e+00 6.089382981408052231e+00 6.586061856300372552e-01 4.762397944794948386e-05 1.697194933325735116e-07 8.100692450204313388e+00 7.418157581639438725e+00 0.000000000000000000e+00 9.797682325487598598e-02 1.661532548153686895e+00 2.336543408523687596e-05 6.671799501757902547e-03 3.334389432326545499e-02 1.786330595370039243e-01 0.000000000000000000e+00 2.059162634704240352e-03 2.267452400794904843e-01 9.435420771830425934e+00 1.122666312592015325e+00 5.824063876244581080e-07 1.012879542938097677e+00 0.000000000000000000e+00 3.823862383806703874e-02 9.160343411640361921e+00 7.345607761827648297e+00 5.043998898889115345e+00 2.146618451936169070e+00 1.842471304672443517e-20 0.000000000000000000e+00
0.000000000000000000e+00 5.799881497909659345e+00 6.550936577109293796e-13 2.080313781068399148e+00 5.738399279542262477e+00 9.435936185749994820e+00 2.175089236313215491e+00 0.000000000000000000e+00 6.073442786353259848e+00 8.758276880751166615e+00 1.163085372156626732e-04 3.836728329552479144e-07 7.669787773391258057e+00 7.960783626865342022e+00 0.000000000000000000e+00 6.029293652716010143e-01 9.645740195844904719e+00 3.018969096151018119e-05 1.543548664690373544e-03 2.711253125689835897e-02 7.607424483610105703e+00 0.000000000000000000e+00 7.760074311576195885e-03 2.294115898277289123e-01 8.827682771984914467e+00 2.340481766306855629e-02 5.753609287618174256e-09 5.665188096673179352e-01 0.000000000000000000e+00 4.458594023171597726e-02 9.137961684827509146e+00 9.037474734327611614e+00 9.261229192671745380e+00 4.784195195727322769e+00 1.271966674499978739e-19 0.000000000000000000e+00
0.000000000000000000e+00 2.045810200135221635e+00 6.122823544047506819e-14 2.143580630472934789e+00 2.687880715303212487e+00 6.824510148978904844e+00 2.507529354923596632e-01 0.000000000000000000e+00 1.726139433433455883e+00 8.962596534055451869e+00 3.872544920650081271e-05 1.677290560277513378e-07 7.972910912156464747e+00 8.876425186973747827e+00 0.000000000000000000e+00 9.292991987100481799e-01 6.306608637736053957e+00 3.619267914728729218e-05 1.434370231568539216e-03 2.820074183084912353e-02 8.148496879377649549e+00 0.000000000000000000e+00 2.412849140851574658e-03 1.274485763886956002e+00 4.140607729129039960e+00 2.211104079428516389e-02 8.465858649658318105e-10 1.530803846303588622e-01 0.000000000000000000e+00 7.004676289684415302e-02 9.241632585027799607e+00 9.431410089329194335e+00 8.391897011486085134e+00 4.890141618319047367e+00 5.341444243609145554e-19 0.000000000000000000e+00
0.000000000000000000e+00 3.358713497686881766e+00 2.658823366489005673e-14 3.472827597904890151e+00 3.211237274815399445e+00 7.444058323049182135e+00 6.622014959207823459e+00 0.000000000000000000e+00 6.219006556009512465e+00 1.763874528171648359e+00 1.520193304516168377e-05 1.572732530208893195e-06 1.635743389051966812e+00 8.942677769741271376e+00 0.000000000000000000e+00 2.251431320904693362e-02 5.414211627747524957e+00 1.070702425925999421e-04 6.947487043686305570e-05 2.958904449484382922e-03 7.374550397925273337e+00 0.000000000000000000e+00 3.347241824788553359e-03 4.525594649649455903e-01 7.322757422984316200e+00 3.421568627706820243e-01 1.919844823750330838e-09 3.967808171204016861e-03 0.000000000000000000e+00 2.261600803653227854e-01 8.846381259020786203e+00 7.861698527421074445e+00 1.215691860574059646e+00 5.329186552993851578e+00 4.042878007436635789e-19 0.000000000000000000e+00
0.000000000000000000e+00 1.143451745329803204e+00 2.004738120386539555e-13 1.771769818524635776e+00 3.575439999063478869e-01 8.506332829050766708e-01 4.161390746169508326e+00 0.000000000000000000e+00 7.224341484545664827e+00 2.814194453979435018e-01 5.860997854057209969e-05 8.099045545259405135e-07 6.011195454207208577e+00 9.656513193880986279e+00 0.000000000000000000e+00 5.221987569592049724e-03 3.666950379013670602e+00 2.237839729124659722e-04 1.444552532444881902e-04 6.465091825746812574e-04 9.510832728100970357e+00 0.000000000000000000e+00 5.417321653684008080e-03 3.016177753887718804e-01 4.824838545382944766e+00 1.976593405281257265e+00 4.756036533196968797e-10 3.221156247436729458e-02 0.000000000000000000e+00 1.429489474325303933e-01 9.545158195560036418e+00 7.108155915542186953e+00 6.883015198240629573e+00 6.891103652847749395e+00 1.085251640728947405e-18 0.000000000000000000e+00
0.000000000000000000e+00 6.436716434132303988e+00 9.858968405381205128e-12 1.767639544579644451e+00 3.556158977759295237e+00 9.835435546258528561e+00 4.712759957827633350e+00 0.000000000000000000e+00 4.404629936091853715e+00 2.426027147514959736e-01 5.554834927622888458e-06 6.252259104975645513e-07 8.692874309015522272e+00 7.074220645241298122e-01 0.000000000000000000e+00 2.360866027985090900e-03 1.510502394500616852e+00 7.294233527715611616e-05 1.099429234942453208e-04 3.739425413170315016e-04 1.977611086798648943e+00 0.000000000000000000e+00 9.640795630834066154e-03 3.018486255593419432e-01 1.463080185680202483e+00 1.518473379594612593e+00 9.102000002188320994e-10 2.119604766042954280e-01 0.000000000000000000e+00 1.751571348794652705e-01 6.550574118756706810e+00 6.355396412457388067e+00 7.277223558994737829e+00 9.103054621221174258e+00 7.421120831337722321e-18 0.000000000000000000e+00
0.000000000000000000e+00 7.928702538215912199e+00 8.793115431669444776e-12 9.163916401080923757e-01 9.615718878209861487e+00 6.527533534673541027e+00 3.527752220403037153e+00 0.000000000000000000e+00 3.028247903913451111e+00 3.043789940528550897e+00 3.122096491687447253e-05 8.633510070867025371e-06 6.609899506016047255e+00 8.289447998933161088e+00 0.000000000000000000e+00 2.815348873452643182e-03 3.565285412018494582e-01 7.086965161279787406e-05 3.278342099789193897e-04 1.167987947942480367e-04 3.257193739626761175e+00 0.000000000000000000e+00 1.945913504003386058e-02 1.945357976538650557e-01 4.175877519643909075e+00 2.000105963523699959e+00 1.173577769391058281e-08 3.546701158850254498e-01 0.000000000000000000e+00 2.730400817621351783e-01 8.287483987033105848e+00 7.836218403211290706e+00 9.795775448425427356e+00 9.756959892396380951e+00 3.910674102747832883e-17 0.000000000000000000e+00
0.000000000000000000e+00 9.671696541278318904e+00 6.211195463805804193e-12 3.656197589037814000e-01 6.564724824735635345e+00 7.100415540561400896e+00 1.450394707407713923e+00 0.000000000000000000e+00 8.898637737291750227e+00 2.379491159789694166e+00 7.408520486494576051e-06 9.229589192473690426e-05 8.848457963953807237e+00 2.091812682002871515e+00 0.000000000000000000e+00 1.784577818297484759e-03 2.264873569255418939e+00 2.345543891841616070e-05 1.362919780856265911e-03 1.395422647058047879e-04 2.174368384931937292e+00 0.000000000000000000e+00 2.464490332783451140e-03 7.445854647086175282e-02 3.773919695232270666e+00 9.308120014087877259e-01 9.046685957304797108e-09 1.501964567103298176e+00 0.000000000000000000e+00 6.180462877166211649e-02 8.396425951131957888e+00 9.637514217744291845e-01 3.669061734900276317e+00 8.077060281292059329e+00 1.141145145376750423e-17 0.000000000000000000e+00
0.000000000000000000e+00 8.766916576225456836e+00 9.117406862085285476e-12 2.736084100217063275e-01 6.960792137284518510e+00 3.278993519944983781e+00 2.394175310967273429e+00 0.000000000000000000e+00 7.200735503636682466e+00 3.449353718762560916e+00 1.104374163564100592e-05 2.348671128669563811e-05 5.826840873879572946e+00 1.956348432654051450e+00 0.000000000000000000e+00 2.157333012902262759e-02 2.452167284369123568e+00 2.450085445077767202e-05 3.761355950090263921e-03 6.655145401819605210e-05 3.052679887203115783e+00 0.000000000000000000e+00 1.655884017621837411e-03 9.021884910185263076e-03 4.579351713472819441e+00 7.732549576975088490e-01 2.141259516686911681e-07 7.512490286344717383e-01 0.000000000000000000e+00 1.081068041640522864e-01 7.025278611559155451e+00 2.589778806480949047e-01 8.156151437869835874e+00 8.583278225907140069e+00 5.534299158972500895e-19 0.000000000000000000e+00
