word.concentration.1	word.concentration.2	word.concentration.3	word.concentration.4	word.concentration.5	word.concentration.6	
9.906968126024393584e+00 9.962051570454056204e+00 9.784321541159894053e+00 7.989496895170312918e+00 5.853739229847811920e+00 8.693240160746313450e+00
9.634980093399102330e+00 8.565339461229600104e+00 8.847008223076247901e+00 9.206070604026825421e+00 8.876139533536015591e+00 7.907901298420496161e+00
9.688817534637328421e+00 9.105803852980987045e+00 7.684910843948644654e+00 9.425437857316230961e+00 7.860812092833732834e+00 8.827839572080723229e+00
9.757740076919739991e+00 9.717242256549043944e+00 8.737620303974376057e+00 8.981819573223276620e+00 9.063421257869688219e+00 7.903476825729887523e+00
9.193381059721337678e+00 9.767910990208683586e+00 9.697498474785650302e+00 8.187684328767396380e+00 9.232333239437894079e+00 9.133217446881806367e+00
9.190714452896619591e+00 9.456435892846823066e+00 6.570300378902573790e+00 6.845838661498703459e+00 8.619338082293733549e+00 8.441597736926448547e+00
9.634136053931950272e+00 9.696817515553799893e+00 7.428184668692184189e+00 7.703524081519404376e+00 7.728167382325372259e+00 9.243397719902588960e+00
9.012979472223200617e+00 9.180880970838064314e+00 9.678559716689568049e+00 9.883418734379088022e+00 8.573680529511921833e+00 9.597800693818836493e+00
9.828203615618392064e+00 8.448119495062426765e+00 8.701872155390592667e+00 7.058429938199707543e+00 8.268943320189709567e+00 6.227631719103858821e+00
9.151521758155494624e+00 8.218731794111398870e+00 9.821028267718801885e+00 8.991310167584108726e+00 8.276997006840545623e+00 5.686874023451783167e+00
9.601613387530349542e+00 7.891978272091491498e+00 9.915697086497868185e+00 8.637286048885593814e+00 8.639808491142241920e+00 4.806686065725308765e+00
9.666946585992661767e+00 9.580036288275760370e+00 9.819342400872438148e+00 8.031490070462430353e+00 4.236056224798287140e+00 9.689098904673198120e+00
9.377686145344952706e+00 9.703539449750483215e+00 6.674697370808240215e+00 7.797727696196018243e+00 6.726629133973137442e+00 8.917208637814972860e+00
9.445261684015658687e+00 9.237179358301006005e+00 8.541107263969738739e+00 8.383938703375438450e+00 3.654380333478862930e+00 8.824355177683159468e+00
9.380978604720842995e+00 9.458637227783148305e+00 8.294618122692986262e+00 8.941040417453441691e+00 4.891021402945714414e+00 9.960408285227501324e+00
9.288457814134444490e+00 9.702092375911380628e+00 7.497378192993792823e+00 9.208325048954211667e+00 4.662711345812726726e+00 7.819512970221552450e+00
8.719504182518541313e+00 8.567812398758084313e+00 9.856446010974249106e+00 8.121302262657636106e+00 7.015794179608267456e+00 7.217886706968803523e+00
8.726286062447591974e+00 9.955865269481126489e+00 9.777336571059677794e+00 9.919829585752502510e+00 9.696763901406409758e+00 6.631132118143039378e+00
9.174831606791915561e+00 9.210801650979542288e+00 8.902006078384783194e+00 7.187866621530281996e+00 7.215496827053930140e+00 8.724772221876110123e+00
9.585352668771824014e+00 9.350418759510118250e+00 7.192473254895232593e+00 8.226771879515935026e+00 6.015748727065918899e+00 8.835696347853000177e+00
9.669243253808787131e+00 9.866998262992751734e+00 9.592110207604152450e+00 9.290293410263739560e+00 6.986429067281845207e+00 7.082186869498820592e+00
8.692442519457907579e+00 9.958208175135059292e+00 9.730964402463957441e+00 7.774900530390911335e+00 9.584003117894530632e+00 5.515317256641660393e+00
9.044434198079386533e+00 8.514712967303779578e+00 7.929712965030004668e+00 9.456924375034612140e+00 7.270135549570150069e+00 7.959263567525745486e+00
9.258622858864136163e+00 8.648363266123157089e+00 7.857808018265215466e+00 9.882199602153445284e+00 9.056093676388398350e+00 8.233353118484316724e+00
9.965200144764413182e+00 9.367722504457779209e+00 9.267803696448643436e+00 7.817485099691163342e+00 9.320622951449758276e+00 8.002569880315700601e+00
9.260701926793878158e+00 9.443193206925094785e+00 7.765032986537021564e+00 9.975832030805154460e+00 8.489764672841168647e+00 8.187810049294361292e+00
9.388762589217147791e+00 9.796714055180338221e+00 9.507343482114464450e+00 9.542381004047653548e+00 5.034512102344580242e+00 9.730838284702127083e+00
9.882867396607611710e+00 9.349518892000460824e+00 8.943720263305197093e+00 8.202387462515622119e+00 4.622648473026337967e+00 9.062929180019859032e+00
9.126263613718435863e+00 8.130395132796197188e+00 7.536536046532519073e+00 7.942217955285736153e+00 7.270501134938461618e+00 9.728606323796986644e+00
9.381235193924862159e+00 8.835994549827434597e+00 6.249639471145220782e+00 9.459807292031964465e+00 7.856540170373292220e+00 5.375728544453197699e+00
8.858170615139284720e+00 9.288834050190031277e+00 6.889772858229981978e+00 8.855937742297481208e+00 6.128625952422330769e+00 5.599327550521932650e+00
8.907732552059096420e+00 9.692189076738769060e+00 8.775770619055135668e+00 8.703716895740651438e+00 6.606321135010133183e+00 7.320022926601147617e+00
9.458817456854246686e+00 9.760762917764028046e+00 9.269245299536592597e+00 9.239303700918579665e+00 4.598173582648624524e+00 7.077701647162657039e+00
9.496793987665608228e+00 9.679735453842841508e+00 8.618893092886100504e+00 9.860794460887978730e+00 9.546796097784476132e+00 9.151121735135571811e+00
9.489260910594364162e+00 9.524704567933561350e+00 9.329881805969618469e+00 9.957566210369586557e+00 7.834636873853202843e+00 8.630063269361212264e+00
9.162402313590261471e+00 9.896672593295814835e+00 5.096808321340179582e+00 8.343262961983771930e+00 7.216464040330870411e+00 9.369384188805337743e+00
9.392614904222444494e+00 9.792688998997840955e+00 5.402124793059930319e+00 8.033605428679104321e+00 7.942050081647292537e+00 9.394790123931757719e+00
9.907312351555273011e+00 9.387565588382278392e+00 9.354982438816893620e+00 9.980809396147783730e+00 9.046546308702662742e+00 8.765103633823505547e+00
9.059011882485389577e+00 8.758805116308398198e+00 8.016262257098249577e+00 9.680203989508109785e+00 8.403755751063254564e+00 9.118718603636054354e+00
9.130182887201872433e+00 8.736115501429511099e+00 8.045005918739484230e+00 9.713791596641161874e+00 8.533280993842204509e+00 8.091547612311671855e+00
9.812142537128705655e+00 8.195082639484734699e+00 8.108428992531901969e+00 8.651454615100954371e+00 7.868811574517392771e+00 9.447682261758377109e+00
9.993094486207368732e+00 9.625882901750275167e+00 8.602636970929724569e+00 8.365182313050889107e+00 8.591582444378074612e+00 8.337626008351495699e+00
8.895789418223913003e+00 8.312120263777639906e+00 8.479392504840667755e+00 8.279445398603943573e+00 8.628322883389891729e+00 6.396487052440573251e+00
9.544430082623197364e+00 9.209124892443989907e+00 8.948705478910941480e+00 7.998003038509611251e+00 7.084178811002705523e+00 8.416818685509284137e+00
9.947721569160181687e+00 9.921912143498827774e+00 8.671647754900995153e+00 7.112959871221078423e+00 5.503447829462289498e+00 6.807279670415864459e+00
9.425912759392577556e+00 9.002381355971328603e+00 9.131549826758897481e+00 9.874152060029024014e+00 7.208834643068223080e+00 9.470457212066683894e+00
9.002493347122474177e+00 9.456115652691055473e+00 9.253187849194375758e+00 9.561969048900905932e+00 7.561533033523373248e+00 8.810695435660539587e+00
8.821117320651177707e+00 8.757444898153293522e+00 9.249451689381288588e+00 9.357031648285186520e+00 8.175796335575306273e+00 7.378098331526651066e+00
9.218168058727723491e+00 9.838015700931801888e+00 7.986284892523020318e+00 8.553436844241996795e+00 6.898315336181436663e+00 7.632723660858660608e+00
9.401188906041767268e+00 9.284883795519746741e+00 7.685401528889750367e+00 8.785941683453014406e+00 6.059934037681897756e+00 8.048950393412514615e+00
9.710861619652366272e+00 9.756329974774644143e+00 8.565435944608154273e+00 9.871780720124863961e+00 6.239956931033471932e+00 8.306931255009756043e+00
9.126199646424861811e+00 9.638906879520508397e+00 8.623503689455031207e+00 8.770998346914300470e+00 9.247979128376917046e+00 8.914774801323208209e+00
9.699644932854322832e+00 9.708994351388895439e+00 9.543887677078446430e+00 7.730057792238230974e+00 6.115243128393474947e+00 8.266427977198940624e+00
9.785595136990279386e+00 9.670855475227334352e+00 9.932462615771054715e+00 9.247867971312777158e+00 8.878356045963412768e+00 7.341009007421765986e+00
8.982648407795338130e+00 9.061844120467991814e+00 9.517048741448189020e+00 7.989526985487794164e+00 9.434699476661254636e+00 6.320792729006373456e+00
9.139279087990303196e+00 9.949341589518224893e+00 9.651162761129564061e+00 8.030754877248178047e+00 9.540496617490667575e+00 5.441686133352384047e+00
7.727821199228603888e+00 9.997174958456348293e+00 9.922768362579287071e+00 8.822595073659783793e+00 8.826153790430357304e+00 8.786257832428010062e+00
9.978611645558419951e+00 8.885753477389167543e+00 8.656115941486602239e+00 8.244649266514841202e+00 8.608711479195948257e+00 8.387596670148989020e+00
8.792191835013969836e+00 8.845948194249920959e+00 7.971183493195590941e+00 6.958413900525458828e+00 7.372737647607857880e+00 6.803945996929926743e+00
7.284319415905362582e+00 8.852102519912172340e+00 7.936588262772961144e+00 7.376709026089423915e+00 6.684664371758901602e+00 6.515047524839061133e+00
8.850789031523047967e+00 8.115267660043217646e+00 6.233442835340651911e+00 7.617652040452717266e+00 7.153736345327454060e+00 5.873950832514652554e+00
9.984059306111671361e+00 7.952485992401803649e+00 8.959650771492547960e+00 9.189276627690526666e+00 4.042563351667058491e+00 7.386641077174275871e+00
9.929493225192526751e+00 8.225050467220031081e+00 7.680383260849554361e+00 9.459744757662205572e+00 4.047451694158187507e+00 8.462879459446973840e+00
9.766230692423572890e+00 8.028205428114118192e+00 8.228273228405839745e+00 9.983893404064305699e+00 4.315282374409623145e+00 7.500520427323274397e+00
9.786682521910517352e+00 8.060837905516354596e+00 9.936190678961787981e+00 9.127924968649930193e+00 6.392513540567803076e+00 9.717545863023216768e+00
9.361285528548947354e+00 7.283571913380566087e+00 9.049390497891966589e+00 9.080229078702272361e+00 8.851526424351991551e+00 9.955742216451815452e+00
9.917908216073060501e+00 9.635088184694120983e+00 8.008524602522408387e+00 9.818226662356176249e+00 6.637627933937391589e+00 9.224822353542688091e+00
9.431098578437916657e+00 9.660616909688821252e+00 8.382183100039746648e+00 9.731502269275139838e+00 6.884279177846549302e+00 9.052746434510943629e+00
9.984956471108510812e+00 9.838241503765942753e+00 7.066619044746885514e+00 6.998558144737179632e+00 9.349518904104293426e+00 9.959633362185826400e+00
9.831932945167498161e+00 9.967628854758727286e+00 8.431352509911185678e+00 7.381543342655779938e+00 9.600105716338493522e+00 9.064357628509014830e+00
9.319357384504446173e+00 9.297208531757481964e+00 7.827583242691782850e+00 7.827451349759686039e+00 6.681846332444267844e+00 7.496522977416971045e+00
9.522460599524034564e+00 9.974535437462785481e+00 7.371923885882824656e+00 8.634324331800875996e+00 7.699549891104616073e+00 8.870900844385019468e+00
9.768787277150071446e+00 9.850922837563809153e+00 7.302996169070619992e+00 6.438057694682939314e+00 9.680937039286401813e+00 9.195003716863290322e+00
9.110181377158140137e+00 9.776218500132475953e+00 6.559267343469687539e+00 6.593361859463765740e+00 7.693156794975798185e+00 7.754942981269179469e+00
8.718400462413853802e+00 8.886512584441380369e+00 8.861374501465391518e+00 8.716083982008157705e+00 7.907708164271300966e+00 7.928658732630307071e+00
8.800054734383786936e+00 8.424788848964835708e+00 7.887833372587543579e+00 9.766375176621860277e+00 3.373871061587302211e+00 7.539039507402287121e+00
8.978458744389076429e+00 8.099239561660692033e+00 7.302571379897377035e+00 8.806167133704963845e+00 7.203187002784211757e+00 9.692007181049696385e+00
9.453157500960829296e+00 7.428443468190191190e+00 7.547279020561060037e+00 7.471285776167975179e+00 8.826501664523547674e+00 9.436416066884266485e+00
9.227535677219126597e+00 9.542186953096511104e+00 9.594698320498656230e+00 7.689633512066465393e+00 9.929278642846016467e+00 9.340843715661907964e+00
9.849265672026943363e+00 9.011234092893474212e+00 9.432118535827548556e+00 8.031156618701732697e+00 7.066659815601891381e+00 9.006525200380957941e+00
9.673143502706833985e+00 9.771047066728172581e+00 7.097101748721466485e+00 9.112310905469479749e+00 9.396947672548401798e+00 8.806947670593324062e+00
9.808928670802055549e+00 8.908411221010801739e+00 6.971016701945815797e+00 8.515650344811076522e+00 7.302376102152385862e+00 5.602892462641174021e+00
9.633626373696445810e+00 9.119226885260912852e+00 9.483268450740739652e+00 9.629724180929555288e+00 9.288626583661240943e+00 5.590462652945514144e+00
7.995652464834856588e+00 9.979478280138597057e+00 9.486553498686147279e+00 7.877939638094821895e+00 6.925373305384635358e+00 8.197796883437495907e+00
8.671376847014188982e+00 9.962709673717238701e+00 9.541297579253935623e+00 9.487404048251407929e+00 7.032520166550935592e+00 8.253207648121584583e+00
8.570633882621324418e+00 9.526752852739878819e+00 9.732889877422033820e+00 9.286171710787520794e+00 7.374938258000502955e+00 9.817105215993102263e+00
8.655839312033437594e+00 9.755520856331585833e+00 9.328629679840441113e+00 9.093877228073234065e+00 7.230347000818202474e+00 7.577262922851940807e+00
7.893238126463095305e+00 8.712603758026331136e+00 9.035678581054835234e+00 8.412928055479481415e+00 9.687046328609758561e+00 8.015625217450757845e+00
8.617911104109985843e+00 8.848103375258787651e+00 7.159313628658130924e+00 8.480407630420948806e+00 7.231331447081350561e+00 8.950350109390775799e+00
9.109622962733899598e+00 9.227997896768066255e+00 8.897865422853181272e+00 9.949104122766138758e+00 8.566376232101898580e+00 9.991186316356740704e+00
9.420183760804864193e+00 9.932486704592907500e+00 8.368607557594149426e+00 9.528313256499783890e+00 9.017499595805055890e+00 9.501235267685357755e+00
9.361509711040969961e+00 9.524639896781899040e+00 7.757078042916737637e+00 9.696722727858698931e+00 9.160744858311090866e+00 9.367688412923968144e+00
8.713130481947077399e+00 9.816239236189609585e+00 6.169242590124993875e+00 9.233161138033826987e+00 8.075979087568416759e+00 8.207738823922831273e+00
9.785817242991276643e+00 9.823348376906404056e+00 7.971325550496644041e+00 9.807699200668356099e+00 7.353171147952135556e+00 6.570535764076012697e+00
9.661066428013594276e+00 9.835794677858951118e+00 7.775919752788168715e+00 9.446754842050577139e+00 8.405732950168157913e+00 5.622415375545035232e+00
9.179775865855607009e+00 9.949860804349526688e+00 9.917892785293970448e+00 7.789029485740428527e+00 6.519624345845546287e+00 9.253432163820960454e+00
9.237658511949236484e+00 9.715223620394009885e+00 9.446023261083556832e+00 7.505975959521935970e+00 5.003974157072078377e+00 8.460045637444096656e+00
9.476580049617250978e+00 8.726190613323964840e+00 8.155208522345768429e+00 7.893700350663055865e+00 4.401296507649409051e+00 8.829628159520627406e+00
9.333107872949108597e+00 9.744299821441412490e+00 7.720269265281956450e+00 9.199331385953804840e+00 4.337045583707915597e+00 7.601735579072363080e+00
8.413565918766087393e+00 9.790131193148667421e+00 8.308479012218791482e+00 9.569740470379619168e+00 6.295938362214926975e+00 8.311373957041231719e+00
8.874269566514110252e+00 9.150707044885658448e+00 8.190657064981561319e+00 8.693178332230917960e+00 7.679807442195914824e+00 8.912662873543697017e+00
8.888752075168666167e+00 9.288556638700793400e+00 7.581573823059557071e+00 7.344771841386731559e+00 7.998257120676758092e+00 9.663726419640394028e+00
9.715773003494076576e+00 8.877437050598098622e+00 7.496847311923949597e+00 9.273998415235226389e+00 5.971721092747429793e+00 8.451906569604561881e+00
9.435206774072891989e+00 9.338995762080459784e+00 9.778806035493714077e+00 6.888485779895315630e+00 7.152313635129475600e+00 8.260362465391407838e+00
9.914266000476589014e+00 9.401766734882448517e+00 7.365399512802675019e+00 9.732144189508067811e+00 6.148559447316285898e+00 8.476238242857796479e+00
9.587482610460579480e+00 9.164271416191494879e+00 8.397300013552671416e+00 9.687807133570935036e+00 8.776756230700639705e+00 9.777547491196926899e+00
9.907582638585836321e+00 9.679005337014203292e+00 8.663405976622557958e+00 7.729328061208705414e+00 8.162121929871915427e+00 8.952772379465343988e+00
